"PROVEEDOR","CATEGORIA","ID_ARTICULO","UPC","DESC_ARTICULO","DIVISION","PLAZA","MERCADO","CAMPO","NUM_TIENDA","NOMBRE_TIENDA","INVENTARIO_UDS","INVENTARIO_PESOS","VENTA_UDS_PTD","VENTA_PESOS_PTD","VENTA_PERDIDA_PESOS","ESTATUS"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020837","75074081","PALL MALL EX CLASSI 14S 1 CAJETILLA","20 México","200 México","M203","C20305","1088","Transmisiones","1","31.9","1.25","39.87","7.97","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080952","75046545","LUCKY STRIKE AMARILLOS 25S","20 México","200 México","M203","C20303","878","Picacho","1","68.97","1.14","78.82","9.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080952","75046545","LUCKY STRIKE AMARILLOS 25S","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10101","328","Nva. Fuentes","0","0",".29","21.16","21.16","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100012746","75064648","PALL MALL MYKONOS NIGHTFALL 20","20 México","200 México","M201","C20101","2193","XOLA ESQ AMORES","0","0","1.86","116.87","116.87","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62001","2376","TIERRA BLANCA ESQ. LUIS ECHEVERRIA","0","0","2","74.07","74.07","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020837","75074081","PALL MALL EX CLASSI 14S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M505","C50501","775","Carlos Salazar","1","31.9","1.57","50.12","18.22","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000092","7702303007979","VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ","20 México","200 México","M200","C20002","1424","Campos Eliseos 2","0","0",".29","73.89","73.89","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50702","196","Bachilleres","0","0",".21","21.24","21.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","20 México","200 México","M201","C20103","2562","ZEMPOALA","0","0",".21","18.29","18.29","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M201","C20101","698","Amsterdam","0","0",".5","34.48","34.48","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080975","75048129","LUCKY STRIKE ORIGINAL FF 20S TUBE","50 Nuevo León","500 Nuevo León","M506","C50609","2519","CUMBRES DEL SOL Y VERONA","0","0",".11","6.74","6.74","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M501","C50102","2321","Dos Rios","0","0",".14","9.85","9.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000083","7702303238434","VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ","20 México","200 México","M204","C20403","1254","Gustavo Baz esq. Filiberto","0","0",".5","64.66","64.66","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M503","C50301","2076","Unión y Roma","0","0",".82","26.2","26.2","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023317","75078843","MONTANA SHOTS CLASSICS 25 PZ","20 México","200 México","M205","C20507","2116","Taxqueña esq. Refineria","0","0",".54","23.09","23.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000093","7702303182898","VUSE GO 3000 APPLE SOUR 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50804","331","San Francisco","0","0",".14","36.95","36.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","20 México","200 México","M201","C20105","2655","AMORES ESQ PARROQUIA","0","0",".07","4.06","4.06","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M200","C20003","2597","PASEO DE LAS LOMAS","0","0",".18","12.32","12.32","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080644","8346917","PALL MALL WHITE AND CLICK 20","20 México","200 México","M204","C20407","2095","PONIENTE 128","0","0",".04","2.25","2.25","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","50 Nuevo León","500 Nuevo León","M506","C50601","242","3A. Avenida","0","0",".14","8.13","8.13","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020837","75074081","PALL MALL EX CLASSI 14S 1 CAJETILLA","20 México","800 Yucatán","M800","C80004","2236","FRANCISCO DE MONTEJO Y PALMAS","0","0",".7","22.45","22.45","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000089","7702303023221","VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ","20 México","200 México","M204","C20403","1021","Ingenieros Militares","0","0",".21","55.42","55.42","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","20 México","720 Morelos","M720","C72002","2127","DIANA ESQUINA GALATEA","0","0",".18","10.16","10.16","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000089","7702303023221","VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ","20 México","200 México","M205","C20503","1186","Av. del convento","0","0",".29","73.89","73.89","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000092","7702303007979","VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ","20 México","200 México","M201","C20102","879","Coyoacan","0","0",".29","73.89","73.89","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","20 México","200 México","M202","C20206","1819","20 de Noviembre esq Regina","0","0",".14","12.19","12.19","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023317","75078843","MONTANA SHOTS CLASSICS 25 PZ","20 México","890 Quintana Roo","M890","C89004","2173","AEROPUERTO","0","0",".57","27.59","27.59","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62005","2096","GRANADA Y TERAN TERAN","0","0","1.39","47.72","47.72","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100018745","75073541","PALL MALL EX WHITE 15 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M504","C50401","667","Luis Donaldo Colosio","1","43.1","1.46","63.12","20.02","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50303","1004","Plaza Cienega De Flores","0","0",".18","23.09","23.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080975","75048129","LUCKY STRIKE ORIGINAL FF 20S TUBE","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40006","638","Palacio Estatal","0","0",".89","56.19","56.19","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M200","C20007","1683","Carrt. Toluca-Naucalpan","0","0",".07","9.24","9.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023425","75079963","PALL MALL CLASSICS 25 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M103","C10306","835","Tlaxcopan","0","0",".54","26.32","26.32","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","20 México","200 México","M201","C20102","1571","Gonzalez De Cosio Y Torres Adalid","0","0",".39","42.18","42.18","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50808","2111","TRIANA","0","0",".07","4.93","4.93","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020970","75076405","MONTANA CLASSI 14S 1 CAJETILLA","20 México","200 México","M200","C20006","789","Campeche","1","30.17","3.86","116.38","86.21","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M508","C50808","2593","PASEO DE VIRREY Y ACUÑA","0","0","1","31.9","31.9","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100022118","75076429","PALL MALL HAWAII 20S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M506","C50609","1605","Jardín de las Lomas","0","0",".71","44.95","44.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000092","7702303007979","VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ","20 México","200 México","M204","C20409","1146","Buenavista","0","0",".39","101.6","101.6","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000093","7702303182898","VUSE GO 3000 APPLE SOUR 34 MG 1 PZ","20 México","800 Yucatán","M800","C80004","2921","GRAN REAL","0","0",".22","57.47","57.47","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","20 México","200 México","M203","C20302","2533","TLALPAN HUIPULCO","0","0",".18","16.63","16.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020837","75074081","PALL MALL EX CLASSI 14S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M507","C50708","1364","Valle Alto","0","0","2.14","68.35","68.35","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M203","C20303","2518","RIO MAGDALENA","0","0",".11","7.66","7.66","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023317","75078843","MONTANA SHOTS CLASSICS 25 PZ","20 México","200 México","M201","C20102","879","Coyoacan","0","0",".54","23.09","23.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","20 México","200 México","M202","C20202","1008","Pino Suarez","0","0",".29","19.7","19.7","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000092","7702303007979","VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M501","C50104","230","Nueva Aldama","0","0",".14","36.95","36.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080644","8346917","PALL MALL WHITE AND CLICK 20","50 Nuevo León","500 Nuevo León","M504","C50408","2224","Hda. El Palmar II","0","0",".5","31.47","31.47","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023317","75078843","MONTANA SHOTS CLASSICS 25 PZ","20 México","200 México","M202","C20205","2078","Metro Moctezuma","0","0",".57","24.63","24.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000085","7707200941753","VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40003","894","Gustavo Diaz Ordaz","0","0",".5","43.1","43.1","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M200","C20005","1689","Salamanca","0","0",".25","32.33","32.33","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50803","1573","Morenita Mia","0","0",".14","9.85","9.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019234","75074975","PALL MALL XL ALASKA 15S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M507","C50706","482","El Tino","0","0","1.11","53.45","53.45","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","20 México","200 México","M200","C20004","2413","SCHILLER","0","0",".14","12.19","12.19","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M204","C20403","1734","Sor Juana Inés","0","0",".04","2.46","2.46","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M205","C20502","476","Taxqueña","0","0",".32","22.17","22.17","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30006","481","Servidor Publico","0","0",".46","34.18","34.18","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020899","7501031701537","VUSE DISPOS GOLDEN  1 PZ","20 México","200 México","M204","C20408","2024","AV SAN RAFAEL ESQ POPOCATEPETL","0","0",".18","15.24","15.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30001","2943","LAS VICTORIAS","0","0",".25","32.33","32.33","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50301","1902","Las Lomas y Palmas","0","0",".25","17.24","17.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000085","7707200941753","VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ","20 México","890 Quintana Roo","M890","C89005","2639","SOLSTICE","0","0","1.19","106.32","106.32","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","20 México","200 México","M204","C20401","1733","Lomas de Sotelo II","0","0",".11","7.39","7.39","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50708","2535","Cerradas de Valle Alto","0","0",".04","2.55","2.55","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019958","75074920","PALL MALL XL ICEBER 20S 1 CAJETILLA","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11005","2065","LEON GUZMAN ESQUINA VOLUNTAD","0","0",".46","31.38","31.38","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","50 Nuevo León","500 Nuevo León","M501","C50106","2299","Fuerza Civil","0","0",".11","13.85","13.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M505","C50505","1594","Calle 7","0","0",".36","39.72","39.72","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M201","C20101","1993","Amores esq morena","0","0",".11","13.85","13.85","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M501","C50108","1770","Acueducto y Valle Real","0","0",".14","14.16","14.16","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40003","1582","Ramos de Santa Maria","0","0",".18","15.24","15.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000093","7702303182898","VUSE GO 3000 APPLE SOUR 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50704","1901","FUNDADORES Y ADOLFO LAUBNER","0","0",".7","181.99","181.99","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000090","7702303936590","VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50308","2034","Av. Los Pinos esq. Benito Juarez","0","0",".14","36.95","36.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50808","2910","BOSQUE ALTO","0","0",".11","7.39","7.39","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","2812","EJIDOS","0","0",".11","6.1","6.1","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000089","7702303023221","VUSE GO 3000 MENTHOL ICE 34 MG 1 PZ","20 México","200 México","M200","C20002","1424","Campos Eliseos 2","0","0",".36","92.36","92.36","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50304","2115","Sexta y Diego Díaz","0","0",".21","16.93","16.93","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019550","75074227","LUCKY STRIKE COMET 20S 1 CAJETILLA","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M101","C10101","413","Mil Cumbres","0","0",".64","43.45","43.45","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M500","C50005","152","Serafín Peña","0","0",".32","37.25","37.25","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30102","2814","EL TAPATIO","0","0",".25","17.24","17.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","20 México","200 México","M205","C20507","1947","CALIZ","0","0",".07","9.24","9.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M203","C20304","1410","Acanceh","0","0",".11","7.39","7.39","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100016443","75071295","PALL MALL ALASKA DUSK 20","50 Nuevo León","500 Nuevo León","M504","C50402","150","Garza Ayala","0","0","5.14","323.65","323.65","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M502","C50201","616","Talaverna","0","0",".04","2.46","2.46","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023425","75079963","PALL MALL CLASSICS 25 PZ","20 México","890 Quintana Roo","M890","C89001","2168","LA LUNA","0","0",".39","19.98","19.98","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30108","515","Lafayette","0","0",".21","27.71","27.71","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50305","3006","METRO SENDERO","0","0",".21","19.09","19.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080644","8346917","PALL MALL WHITE AND CLICK 20","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M103","C10304","1199","Jalapa","0","0",".68","45.87","45.87","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","20 México","200 México","M200","C20006","1077","Yautepec","0","0",".07","4.93","4.93","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000082","7702303464376","VUSE VIVID STRAWBERRY ICE 18 MG 1 PZ","50 Nuevo León","500 Nuevo León","M508","C50808","2311","Paseo Virreyes de Ceballos y Camino a Sta. Rosa","0","0",".18","23.09","23.09","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000088","7702303342513","VUSE GO 700 MANGO ICE 34 MG 1 PZ","20 México","200 México","M202","C20204","1040","Berlin","0","0",".18","18.78","18.78","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023126","7501031701520","VUSE GRAPHITE BLACK DEVICE 1 PZ","20 México","200 México","M204","C20408","2221","CALZADA DE LOS JINETES","0","0",".25","21.34","21.34","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60005","1332","Coca Cola","0","0","1.29","44.05","44.05","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","20 México","200 México","M205","C20503","1195","Tlalpan Casi Esquina Xola","0","0",".11","6.1","6.1","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019234","75074975","PALL MALL XL ALASKA 15S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M505","C50503","1485","Lope De Vega","0","0","1.18","56.9","56.9","DESABASTO"
